,resource,resource_type,direct_access,frequency,member_id,version,time_range,resolution,file_fullpath,file_basename,file_dirname
5063,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,089,v2,20030101-20031231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20030101_20031231_089.nc4,conus_daily_eighth_20030101_20031231_089.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5064,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,059,v2,19930101-19931231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19930101_19931231_059.nc4,conus_daily_eighth_19930101_19931231_059.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5065,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,061,v2,19960101-19961231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19960101_19961231_061.nc4,conus_daily_eighth_19960101_19961231_061.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5066,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,011,v2,20050101-20051231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20050101_20051231_011.nc4,conus_daily_eighth_20050101_20051231_011.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5067,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,031,v2,19820101-19821231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19820101_19821231_031.nc4,conus_daily_eighth_19820101_19821231_031.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5068,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,066,v2,19870101-19871231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19870101_19871231_066.nc4,conus_daily_eighth_19870101_19871231_066.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5069,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,073,v2,19890101-19891231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19890101_19891231_073.nc4,conus_daily_eighth_19890101_19891231_073.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5070,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,024,v2,20090101-20091231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20090101_20091231_024.nc4,conus_daily_eighth_20090101_20091231_024.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5071,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,008,v2,19980101-19981231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19980101_19981231_008.nc4,conus_daily_eighth_19980101_19981231_008.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5072,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,005,v2,19910101-19911231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19910101_19911231_005.nc4,conus_daily_eighth_19910101_19911231_005.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5073,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,076,v2,20060101-20061231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20060101_20061231_076.nc4,conus_daily_eighth_20060101_20061231_076.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5074,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,061,v2,19940101-19941231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19940101_19941231_061.nc4,conus_daily_eighth_19940101_19941231_061.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5075,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,005,v2,19960101-19961231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19960101_19961231_005.nc4,conus_daily_eighth_19960101_19961231_005.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5076,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,086,v2,20090101-20091231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20090101_20091231_086.nc4,conus_daily_eighth_20090101_20091231_086.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5077,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,014,v2,19990101-19991231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19990101_19991231_014.nc4,conus_daily_eighth_19990101_19991231_014.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5078,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,080,v2,19930101-19931231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19930101_19931231_080.nc4,conus_daily_eighth_19930101_19931231_080.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5079,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,024,v2,20000101-20001231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20000101_20001231_024.nc4,conus_daily_eighth_20000101_20001231_024.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5080,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,010,v2,20140101-20141231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20140101_20141231_010.nc4,conus_daily_eighth_20140101_20141231_010.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5081,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,068,v2,20020101-20021231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20020101_20021231_068.nc4,conus_daily_eighth_20020101_20021231_068.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5082,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,057,v2,19890101-19891231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19890101_19891231_057.nc4,conus_daily_eighth_19890101_19891231_057.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5083,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,095,v2,19870101-19871231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19870101_19871231_095.nc4,conus_daily_eighth_19870101_19871231_095.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5084,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,046,v2,19940101-19941231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19940101_19941231_046.nc4,conus_daily_eighth_19940101_19941231_046.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5085,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,047,v2,19820101-19821231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19820101_19821231_047.nc4,conus_daily_eighth_19820101_19821231_047.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5086,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,046,v2,19990101-19991231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19990101_19991231_046.nc4,conus_daily_eighth_19990101_19991231_046.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5087,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,006,v2,20140101-20141231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20140101_20141231_006.nc4,conus_daily_eighth_20140101_20141231_006.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5088,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,088,v2,20100101-20101231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20100101_20101231_088.nc4,conus_daily_eighth_20100101_20101231_088.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5089,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,042,v2,19910101-19911231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19910101_19911231_042.nc4,conus_daily_eighth_19910101_19911231_042.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5090,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,031,v2,20040101-20041231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20040101_20041231_031.nc4,conus_daily_eighth_20040101_20041231_031.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5091,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,061,v2,20090101-20091231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20090101_20091231_061.nc4,conus_daily_eighth_20090101_20091231_061.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5092,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,088,v2,19810101-19811231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19810101_19811231_088.nc4,conus_daily_eighth_19810101_19811231_088.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5093,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,001,v2,19900101-19901231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19900101_19901231_001.nc4,conus_daily_eighth_19900101_19901231_001.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5094,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,008,v2,19920101-19921231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19920101_19921231_008.nc4,conus_daily_eighth_19920101_19921231_008.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5095,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,048,v2,20110101-20111231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20110101_20111231_048.nc4,conus_daily_eighth_20110101_20111231_048.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5096,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,038,v2,19860101-19861231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19860101_19861231_038.nc4,conus_daily_eighth_19860101_19861231_038.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5097,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,100,v2,20160101-20161231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20160101_20161231_100.nc4,conus_daily_eighth_20160101_20161231_100.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5098,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,060,v2,19800101-19801231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19800101_19801231_060.nc4,conus_daily_eighth_19800101_19801231_060.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5099,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,087,v2,20110101-20111231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20110101_20111231_087.nc4,conus_daily_eighth_20110101_20111231_087.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5100,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,022,v2,20150101-20151231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20150101_20151231_022.nc4,conus_daily_eighth_20150101_20151231_022.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5101,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,017,v2,19990101-19991231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19990101_19991231_017.nc4,conus_daily_eighth_19990101_19991231_017.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5102,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,097,v2,20160101-20161231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20160101_20161231_097.nc4,conus_daily_eighth_20160101_20161231_097.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5103,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,093,v2,20150101-20151231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20150101_20151231_093.nc4,conus_daily_eighth_20150101_20151231_093.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5104,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,084,v2,20120101-20121231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20120101_20121231_084.nc4,conus_daily_eighth_20120101_20121231_084.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5105,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,077,v2,20050101-20051231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20050101_20051231_077.nc4,conus_daily_eighth_20050101_20051231_077.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5106,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,097,v2,20100101-20101231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20100101_20101231_097.nc4,conus_daily_eighth_20100101_20101231_097.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5107,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,043,v2,19810101-19811231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19810101_19811231_043.nc4,conus_daily_eighth_19810101_19811231_043.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5108,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,037,v2,20090101-20091231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20090101_20091231_037.nc4,conus_daily_eighth_20090101_20091231_037.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5109,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,029,v2,20140101-20141231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20140101_20141231_029.nc4,conus_daily_eighth_20140101_20141231_029.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5110,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,089,v2,20020101-20021231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20020101_20021231_089.nc4,conus_daily_eighth_20020101_20021231_089.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5111,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,070,v2,19960101-19961231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19960101_19961231_070.nc4,conus_daily_eighth_19960101_19961231_070.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5112,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,098,v2,20150101-20151231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20150101_20151231_098.nc4,conus_daily_eighth_20150101_20151231_098.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5113,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,053,v2,19810101-19811231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19810101_19811231_053.nc4,conus_daily_eighth_19810101_19811231_053.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5114,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,071,v2,20160101-20161231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20160101_20161231_071.nc4,conus_daily_eighth_20160101_20161231_071.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5115,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,054,v2,19930101-19931231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19930101_19931231_054.nc4,conus_daily_eighth_19930101_19931231_054.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5116,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,037,v2,19960101-19961231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19960101_19961231_037.nc4,conus_daily_eighth_19960101_19961231_037.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5117,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,021,v2,20010101-20011231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20010101_20011231_021.nc4,conus_daily_eighth_20010101_20011231_021.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5118,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,089,v2,19820101-19821231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19820101_19821231_089.nc4,conus_daily_eighth_19820101_19821231_089.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5119,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,015,v2,19930101-19931231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19930101_19931231_015.nc4,conus_daily_eighth_19930101_19931231_015.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5120,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,018,v2,19830101-19831231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19830101_19831231_018.nc4,conus_daily_eighth_19830101_19831231_018.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5121,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,081,v2,20050101-20051231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20050101_20051231_081.nc4,conus_daily_eighth_20050101_20051231_081.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5122,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,078,v2,19800101-19801231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19800101_19801231_078.nc4,conus_daily_eighth_19800101_19801231_078.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5123,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,032,v2,20060101-20061231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20060101_20061231_032.nc4,conus_daily_eighth_20060101_20061231_032.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5124,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,051,v2,20140101-20141231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20140101_20141231_051.nc4,conus_daily_eighth_20140101_20141231_051.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5125,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,003,v2,20010101-20011231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20010101_20011231_003.nc4,conus_daily_eighth_20010101_20011231_003.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5126,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,002,v2,20050101-20051231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_20050101_20051231_002.nc4,conus_daily_eighth_20050101_20051231_002.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
5127,v2_landmask:GMET_V2:posix:/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/,posix,True,daily,067,v2,19900101-19901231,eighth,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/conus_daily_eighth_19900101_19901231_067.nc4,conus_daily_eighth_19900101_19901231_067.nc4,/glade/p/ral/hap/anewman/conus_v1p2/eighth/v2_landmask/
